date,spread,zscore,position,pnl
2024-01-02,0.0,0.0,0.0,-0.0
2024-01-03,0.2707450213169422,0.0,0.0,-0.0
2024-01-04,-0.17747689216487716,0.0,0.0,0.0
2024-01-05,-1.175021764116931,0.0,0.0,0.0
2024-01-08,-2.6202174741413193,0.0,0.0,0.0
2024-01-09,-2.4480937929062114,0.0,0.0,-0.0
2024-01-10,-2.949661844941121,0.0,0.0,0.0
2024-01-11,-3.4704069021922646,0.0,0.0,0.0
2024-01-12,-3.4397580937278414,0.0,0.0,-0.0
2024-01-15,-3.274849430609785,0.0,0.0,-0.0
2024-01-16,-4.899784717393862,0.0,0.0,0.0
2024-01-17,-3.8656803618890887,0.0,0.0,-0.0
2024-01-18,-5.255216024903763,0.0,0.0,0.0
2024-01-19,-3.45220377656606,0.0,0.0,-0.0
2024-01-22,-2.7726170606922063,0.0,0.0,-0.0
2024-01-23,-2.9837356515573252,0.0,0.0,0.0
2024-01-24,-1.7303142825592666,0.0,0.0,-0.0
2024-01-25,-1.609866256071756,0.0,0.0,-0.0
2024-01-26,-0.9605375066088233,0.0,0.0,-0.0
2024-01-29,-0.8171235926545298,1.0264827964012713,0.0,-0.0
2024-01-30,0.10912892700896204,1.502172400046476,0.0,-0.0
2024-01-31,0.951719154889088,1.8245107524362223,-1.0,-0.002
2024-02-01,0.16874869248128999,1.2787543180153653,-1.0,-0.782970462407798
2024-02-02,-0.33136965182248007,0.9464759924203496,-1.0,-0.50011834430377
2024-02-05,-0.036905831023186064,1.069883874832342,-1.0,0.294463820799294
2024-02-06,-0.2026996024699314,0.9373450028318867,-1.0,-0.16579377144674534
2024-02-07,-2.0184689995652962,-0.121430668489696,0.0,-1.8177693970953648
2024-02-08,-0.27646683165395736,0.886014119462366,0.0,-0.0
2024-02-09,-1.9998607208497647,-0.1409999529697846,0.0,0.0
2024-02-12,-3.54510336059459,-1.0419172374749113,0.0,0.0
2024-02-13,-4.353287094745265,-1.4531349097969797,0.0,0.0
2024-02-14,-3.640208876703472,-0.9967040735881615,0.0,-0.0
2024-02-15,-1.9849863387970468,-0.013035870990746224,0.0,-0.0
2024-02-16,-2.054219200541293,-0.05399449793654442,0.0,0.0
2024-02-19,-2.2438279289444187,-0.16759698864657765,0.0,0.0
2024-02-20,-1.9700770817775237,0.0023959412205603247,0.0,-0.0
2024-02-21,-2.1453602514740906,-0.10653042659409198,0.0,0.0
2024-02-22,-1.9507464567038741,0.01749545769799897,0.0,-0.0
2024-02-23,-2.745678836792048,-0.4889228299764842,0.0,0.0
2024-02-26,-2.230332160488712,-0.15020616665936118,0.0,-0.0
2024-02-27,-1.7824487123345767,0.14428067510260736,0.0,-0.0
2024-02-28,-3.6238357226696634,-1.0608768103830706,0.0,0.0
2024-02-29,-3.4945863355685467,-0.9526283606856304,0.0,-0.0
2024-03-01,-3.1545785012937553,-0.7126449522641862,0.0,-0.0
2024-03-04,-2.516323983005692,-0.27988958105025213,0.0,-0.0
2024-03-05,-3.018216349177111,-0.6116669348014786,0.0,0.0
2024-03-06,-3.8995507796364803,-1.1833569139464544,0.0,0.0
2024-03-07,-4.426164997265618,-1.489444725476739,0.0,0.0
2024-03-08,-3.7221623260769383,-0.9955752477905616,0.0,-0.0
2024-03-11,-4.1803009937058455,-1.268876191463491,0.0,0.0
2024-03-12,-4.540797983302358,-1.462282515725977,0.0,0.0
2024-03-13,-3.3533376421438508,-0.6696926462770975,0.0,-0.0
2024-03-14,-3.7810634551985096,-0.9362230466124857,0.0,0.0
2024-03-15,-4.27310574448954,-1.232935496642153,0.0,0.0
2024-03-18,-4.089709450630864,-1.08953053384254,0.0,-0.0
2024-03-19,-3.6854384704675938,-0.8108833215632929,0.0,-0.0
2024-03-20,-2.634208435302539,-0.11511449792586452,0.0,-0.0
2024-03-21,-3.1796180741371995,-0.47364349490366286,0.0,0.0
2024-03-22,-4.243364665237204,-1.1636630691751673,0.0,0.0
2024-03-25,-4.086760106575429,-1.0403603494618097,0.0,-0.0
2024-03-26,-3.326645047597367,-0.5266889363935263,0.0,-0.0
2024-03-27,-4.312267579341055,-1.1665536932178915,0.0,0.0
2024-03-28,-4.443341937208349,-1.229159417811409,0.0,0.0
2024-03-29,-3.931784790493205,-0.8622388930563618,0.0,-0.0
2024-04-01,-3.511058263045909,-0.5519839321460105,0.0,-0.0
2024-04-02,-3.2337075745292405,-0.3318035020430763,0.0,-0.0
2024-04-03,-3.245196733959528,-0.31959018164511854,0.0,0.0
2024-04-04,-3.6899620963791566,-0.6285257537796358,0.0,0.0
2024-04-05,-4.211074771365365,-0.9787086478885508,0.0,0.0
2024-04-08,-3.0334004976657805,-0.1306882497815188,0.0,-0.0
2024-04-09,-3.74516423971422,-0.6383593581982875,0.0,0.0
2024-04-10,-2.538054306517329,0.21825715629929635,0.0,-0.0
2024-04-11,-3.4378177968185515,-0.42626173832133385,0.0,0.0
2024-04-12,-0.9086832994311607,1.3487539059443827,0.0,-0.0
2024-04-15,-2.2446510445720045,0.36923388373319005,0.0,0.0
2024-04-16,-0.8265525423344218,1.3600392254342042,0.0,-0.0
2024-04-17,-1.4946171160265198,0.8456304030669598,0.0,0.0
2024-04-18,-1.4974324734702815,0.824307375705405,0.0,0.0
2024-04-19,-1.460028581793864,0.8296865915842703,0.0,-0.0
2024-04-22,-1.894204998947636,0.5187225358861418,0.0,0.0
2024-04-23,0.002161408847131119,1.8272590803195927,-1.0,-0.002
2024-04-24,0.07796400124292488,1.837163572438415,-1.0,0.07580259239579376
2024-04-25,-0.9835728332279335,1.104842496479576,-1.0,-1.0615368344708584
2024-04-26,-0.4073102168732221,1.5259626516168352,-1.0,0.5762626163547114
2024-04-29,0.1870497934296773,1.9897034917792715,-1.0,0.5943600103028994
2024-04-30,-0.742159624834174,1.3584778262347836,-1.0,-0.9292094182638513
2024-05-01,-0.26913961376401163,1.7002097719552165,-1.0,0.47302001107016234
2024-05-02,-0.1978266065951519,1.7598768480103313,-1.0,0.07131300716885974
2024-05-03,0.47031151801503934,2.205649636171055,-1.0,0.6681381246101912
2024-05-06,1.011849204369796,2.4379287551435307,-1.0,0.5415376863547566
2024-05-07,0.9443843268444936,2.3187576411996935,-1.0,-0.06746487752530239
2024-05-08,0.5610949728119,1.9729451539128435,-1.0,-0.38328935403259357
2024-05-09,1.2557274209604672,2.279761773735367,-1.0,0.6946324481485672
2024-05-10,1.430943138923641,2.2600785293066834,-1.0,0.1752157179631737
2024-05-13,0.15366465208196511,1.4375229851449627,-1.0,-1.2772784868416758
2024-05-14,-0.2914505660495109,1.1446018236956008,-1.0,-0.44511521813147603
2024-05-15,-0.6606134509733059,0.908153356612738,-1.0,-0.369162884923795
2024-05-16,-0.8307002486476125,0.7914969834449713,-1.0,-0.17008679767430657
2024-05-17,1.0465754179061832,1.8070297781420896,-1.0,1.8772756665537957
2024-05-20,0.681951049032238,1.5444079705353466,-1.0,-0.3646243688739452
2024-05-21,1.0229033184311593,1.668910885011696,-1.0,0.3409522693989213
2024-05-22,2.285795802058595,2.220088573158578,-1.0,1.2628924836274356
2024-05-23,2.551570880723934,2.224940842377273,-1.0,0.2657750786653392
2024-05-24,2.7439786858040454,2.1947555846296756,-1.0,0.19240780508011124
2024-05-27,3.6177069310000807,2.44746338947173,-1.0,0.8737282451960353
2024-05-28,3.558493066970687,2.2797706496118524,-1.0,-0.05921386402939355
2024-05-29,3.4937693876617555,2.1304270242678376,-1.0,-0.06472367930893164
2024-05-30,3.835134059462422,2.151591342677495,-1.0,0.34136467180066665
2024-05-31,3.9346875247584268,2.0785330040781465,-1.0,0.09955346529600462
2024-06-03,3.1543202527654834,1.6973080247021526,-1.0,-0.7803672719929433
2024-06-04,2.032348369283679,1.2179548432833347,-1.0,-1.1219718834818044
2024-06-05,1.8197094705578563,1.0987026993849238,-1.0,-0.21263889872582276
2024-06-06,2.8289365290327897,1.4454107644921326,-1.0,1.0092270584749334
2024-06-07,2.478067732491733,1.269356531369817,-1.0,-0.35086879654105685
2024-06-10,3.248127262074106,1.514810121908335,-1.0,0.7700595295823733
2024-06-11,3.383318593645941,1.5129579453401631,-1.0,0.13519133157183472
2024-06-12,2.9332018539965654,1.2992756574220696,-1.0,-0.4501167396493755
2024-06-13,0.6504938130215749,0.3919426782416206,-1.0,-2.2827080409749905
2024-06-14,0.7891711090077147,0.4238813410698771,-1.0,0.13867729598613976
2024-06-17,0.5202647295361528,0.2987510723205442,0.0,-0.27090637947156193
2024-06-18,-0.7913665596684981,-0.2449321431590974,0.0,0.0
2024-06-19,-0.33228072741144077,-0.08591240950031705,0.0,-0.0
2024-06-20,-0.33268189789069363,-0.11325086263557382,0.0,0.0
2024-06-21,-0.012678527359931635,4.343260926740479e-05,0.0,-0.0
2024-06-24,-0.4954505324229749,-0.240420498836045,0.0,0.0
2024-06-25,-0.30410545156782376,-0.19094562369740845,0.0,-0.0
2024-06-26,-0.664444673302433,-0.3898607530836387,0.0,0.0
2024-06-27,0.2273793455702523,0.0012854416296543267,0.0,-0.0
2024-06-28,0.31319711801757877,0.01585828343270651,0.0,-0.0
2024-07-01,-0.827614134458561,-0.5778322137470743,0.0,0.0
2024-07-02,-0.606504448617384,-0.5070455199262427,0.0,-0.0
2024-07-03,-0.5160012894681767,-0.5134924497676111,0.0,-0.0
2024-07-04,-0.6477967313595474,-0.6220617918052118,0.0,0.0
2024-07-05,-1.6886587247699192,-1.2641898401229106,0.0,0.0
2024-07-08,-0.7397089771817242,-0.7474502287733088,0.0,-0.0
2024-07-09,-1.2806039745160946,-1.1268339605017534,0.0,0.0
2024-07-10,0.06234061751286668,-0.3160437437078109,0.0,-0.0
2024-07-11,-0.4693550052827655,-0.6749137939097576,0.0,0.0
2024-07-12,-0.4152122174824547,-0.6470261510653167,0.0,-0.0
2024-07-15,-0.4261498207872329,-0.6718259599479877,0.0,0.0
2024-07-16,-0.2796412894602256,-0.5979378434019159,0.0,-0.0
2024-07-17,1.851869195940972,0.7518995879673462,0.0,-0.0
2024-07-18,1.3421268006080316,0.3945920636039276,0.0,0.0
2024-07-19,2.9171650757285335,1.3948780322644068,0.0,-0.0
2024-07-22,3.240901750524744,1.5469309903377155,0.0,-0.0
2024-07-23,2.4904416126541986,1.029208043091408,0.0,0.0
2024-07-24,3.3454634846029965,1.5243479093344354,0.0,-0.0
2024-07-25,3.8173952005965943,1.748109190125866,-1.0,-0.002
2024-07-26,4.351900970156947,1.9853902772323417,-1.0,0.534505769560353
2024-07-29,3.023599390407796,1.1368901026372304,-1.0,-1.3283015797491515
2024-07-30,3.2444327110652593,1.2293862426989701,-1.0,0.22083332065746353
2024-07-31,2.7277540312264588,0.8916284089601759,-1.0,-0.5166786798388006
2024-08-01,2.4503563099445675,0.7085529657524916,-1.0,-0.2773977212818912
2024-08-02,2.1981683045655034,0.5446462606285026,-1.0,-0.25218800537906416
2024-08-05,2.0988128841879385,0.470636111322922,-1.0,-0.09935542037756484
2024-08-06,3.245238942078152,1.1243154946224343,-1.0,1.1464260578902135
2024-08-07,3.353276758871283,1.1574220554997166,-1.0,0.10803781679313085
2024-08-08,1.67627132337644,0.1641320507627557,0.0,-1.679005435494843
2024-08-09,2.5731892149595152,0.6664436209398404,0.0,-0.0
2024-08-12,2.4889123470576515,0.59305986597936,0.0,0.0
2024-08-13,2.4447995122628656,0.5430414965636301,0.0,0.0
2024-08-14,0.8367835152465386,-0.4239109391067856,0.0,0.0
2024-08-15,1.106379162615877,-0.2660047837210656,0.0,-0.0
2024-08-16,0.64082403857102,-0.542360248571255,0.0,0.0
2024-08-19,1.366870562918319,-0.09639145865322457,0.0,-0.0
2024-08-20,1.6498409003514065,0.08320649506535192,0.0,-0.0
2024-08-21,2.2130258689074314,0.43038954061035867,0.0,-0.0
2024-08-22,1.781802868071873,0.18882106696383066,0.0,0.0
2024-08-23,0.2114157195669597,-0.7508816553224712,0.0,0.0
2024-08-26,0.9737649309205797,-0.25637108772705747,0.0,-0.0
2024-08-27,1.2516189828468804,-0.057052015346728616,0.0,-0.0
2024-08-28,0.9120260084824322,-0.249465281324903,0.0,0.0
2024-08-29,0.41165291583896857,-0.5542144667649344,0.0,0.0
2024-08-30,-0.3215353330462306,-1.0085252439060743,0.0,0.0
2024-09-02,-1.7122724955978803,-1.8367402638390562,1.0,-0.002
2024-09-03,-2.5512990864964236,-2.244077262887426,1.0,0.8390265908985433
2024-09-04,-2.454310938193763,-2.0728988990176367,1.0,-0.09698814830266045
2024-09-05,-1.019481076067628,-1.1736288768206646,1.0,-1.434829862126135
2024-09-06,-0.5957800988603205,-0.8899913533829381,1.0,-0.4237009772073076
2024-09-09,0.7237897305124544,-0.06327744921576833,0.0,-1.321569829372775
2024-09-10,-0.12749619557617975,-0.5809793147338765,0.0,0.0
2024-09-11,0.8854988990745011,0.04338920187622785,0.0,-0.0
2024-09-12,0.4994624459161541,-0.19469322002568443,0.0,0.0
2024-09-13,1.6425580742703707,0.49000214016836635,0.0,-0.0
2024-09-16,2.526720726555829,1.0070026172983724,0.0,-0.0
2024-09-17,2.4034077267357636,0.9021335569157041,0.0,0.0
2024-09-18,2.3668008604645743,0.8535617163003614,0.0,0.0
2024-09-19,3.1987406229576387,1.319557615211267,0.0,-0.0
2024-09-20,2.3702046780698325,0.7878056201836924,0.0,0.0
2024-09-23,0.4976636879969367,-0.37090946555159493,0.0,0.0
2024-09-24,1.1213475970273155,0.004651727120294994,0.0,-0.0
2024-09-25,2.797364091725469,1.0090389321062667,0.0,-0.0
2024-09-26,1.1125754177158835,-0.044393584047105444,0.0,0.0
2024-09-27,1.2135348982237129,0.00037757422516536377,0.0,-0.0
2024-09-30,0.19499934327399182,-0.6497844339201442,0.0,0.0
2024-10-01,-0.04871667204098559,-0.8145389266009883,0.0,0.0
2024-10-02,-0.845812984298247,-1.3476726281925886,0.0,0.0
2024-10-03,-0.09512732021696513,-0.8771142606947857,0.0,-0.0
2024-10-04,-0.5255668939440905,-1.1769632517634288,0.0,0.0
2024-10-07,-0.6483109884674363,-1.2407208217535612,0.0,0.0
2024-10-08,-1.4764282987841784,-1.7432399983496272,1.0,-0.002
2024-10-09,-0.80152852262975,-1.3004817695677335,1.0,-0.6748997761544283
2024-10-10,-1.1613357787219596,-1.508250554722576,1.0,0.35980725609220954
2024-10-11,-1.3943552344069827,-1.6210244450937763,1.0,0.23301945568502314
2024-10-14,-1.3711725357320355,-1.5460558673661335,1.0,-0.023182698674947266
2024-10-15,-2.45031241396096,-2.0918243929344933,1.0,1.0791398782289245
2024-10-16,-2.319967711216416,-1.924284115584706,1.0,-0.1303447027445439
2024-10-17,-3.470286244419212,-2.4358855914775694,1.0,1.150318533202796
2024-10-18,-3.436551635377053,-2.277959724835222,1.0,-0.0337346090421593
2024-10-21,-3.406161853351512,-2.1525287680898932,1.0,-0.030389782025540768
2024-10-22,-3.5220834931247396,-2.11875429597602,1.0,0.11592163977322745
2024-10-23,-3.47062216476243,-2.022542783274821,1.0,-0.051461328362309544
2024-10-24,-3.8019245006472504,-2.089907903558861,1.0,0.3313023358848204
2024-10-25,-3.1651983412918554,-1.7070837652203805,1.0,-0.636726159355395
2024-10-28,-2.978019869306604,-1.5567205950965681,1.0,-0.18717847198525162
2024-10-29,-3.1765404987456876,-1.5940953939240055,1.0,0.19852062943908377
2024-10-30,-3.169329168882701,-1.53262899705199,1.0,-0.00721132986298656
2024-10-31,-3.520818013559119,-1.6375495887572014,1.0,0.35148884467641794
2024-11-01,-3.4115726846778216,-1.5372740737301216,1.0,-0.10924532888129734
2024-11-04,-3.457572915328987,-1.5153557858943827,1.0,0.04600023065116554
2024-11-05,-4.691425304626423,-2.0082932031238494,1.0,1.2338523892974362
2024-11-06,-3.091904650828082,-1.2196679181052346,1.0,-1.5995206537983413
2024-11-07,-3.2623758625241095,-1.2612238133715095,1.0,0.1704712116960274
2024-11-08,-3.6037839129135882,-1.3792716653157286,1.0,0.34140805038947875
2024-11-11,-3.147211477275475,-1.126110719819232,1.0,-0.4565724356381131
2024-11-12,-4.62977811746622,-1.747870789883356,1.0,1.4825666401907447
2024-11-13,-4.670262451029137,-1.6936540065322871,1.0,0.04048433356291703
2024-11-14,-4.1449800104888475,-1.4056704314712982,1.0,-0.5252824405402894
2024-11-15,-4.108058973868065,-1.3438924083865371,1.0,-0.03692103662078239
2024-11-18,-3.8105338703659064,-1.175797376659238,1.0,-0.29752510350215866
2024-11-19,-3.937491059572106,-1.1959709380842984,1.0,0.12695718920619958
2024-11-20,-3.9961014101864762,-1.1831903048185266,1.0,0.058610350614370255
2024-11-21,-3.789027669221328,-1.056045472326048,1.0,-0.2070737409651482
2024-11-22,-3.440442654449532,-0.870944026833578,1.0,-0.34858501477179615
2024-11-25,-4.110238081100417,-1.1368067688657846,1.0,0.669795426650885
2024-11-26,-3.6405373774541827,-0.8957430368905145,1.0,-0.4697007036462342
2024-11-27,-3.1842559923106326,-0.6686561015790718,1.0,-0.4562813851435501
2024-11-28,-3.4882930769998493,-0.7891834281433298,1.0,0.30403708468921664
2024-11-29,-3.737420339351384,-0.8878995762318437,1.0,0.24912726235153482
2024-12-02,-3.4197179997713407,-0.7364628795144567,1.0,-0.31770233958004335
2024-12-03,-2.2842728137171,-0.22217619285305285,0.0,-1.1374451860542407
2024-12-04,-1.27727474636217,0.23156580441229702,0.0,-0.0
2024-12-05,-1.8663980722413287,-0.013090688565118034,0.0,0.0
2024-12-06,-2.1880481859367857,-0.1440200523734984,0.0,0.0
2024-12-09,-2.5068187767271044,-0.2672360468955026,0.0,0.0
2024-12-10,-2.0520638206107833,-0.04058886225929683,0.0,-0.0
2024-12-11,-2.05820057097914,-0.0166060919380628,0.0,0.0
2024-12-12,-1.6810188262090673,0.2014110556547329,0.0,-0.0
2024-12-13,-0.5857149695603187,0.7923165742834988,0.0,-0.0
2024-12-16,-0.3829947652309085,0.9529250353032938,0.0,-0.0
2024-12-17,-0.04602318377963305,1.227960082347589,0.0,-0.0
2024-12-18,0.22228128615154819,1.4543408198259824,0.0,-0.0
2024-12-19,-0.4174158528706112,1.1017537518715697,0.0,0.0
2024-12-20,-0.5339650479618518,1.0742253822024255,0.0,0.0
2024-12-23,-0.7101809045227359,1.0784063137243678,0.0,0.0
2024-12-24,-1.0992823748207674,0.8794091565840751,0.0,0.0
2024-12-25,0.14998358062794637,1.779668119448971,-1.0,-0.002
2024-12-26,0.5633512027850764,2.04639348436136,-1.0,0.4133676221571301
2024-12-27,-1.6492557210811234,0.551227645156482,-1.0,-2.2126069238661996
2024-12-30,-2.2342034926438945,0.1577150033557746,0.0,-0.5869477715627711
2024-12-31,-2.210633290029996,0.2027950749006832,0.0,-0.0
2025-01-01,-2.113857542905105,0.2959370123652786,0.0,-0.0
2025-01-02,-2.6802393629981593,-0.09914445070651223,0.0,0.0
2025-01-03,-2.816257018496629,-0.18592515668934217,0.0,0.0
2025-01-06,-2.9969297354423583,-0.29966930764836563,0.0,0.0
2025-01-07,-3.228565635088276,-0.4549531249203065,0.0,0.0
2025-01-08,-2.564855584102232,0.06999557518980438,0.0,-0.0
2025-01-09,-2.486913513329832,0.1451992425352752,0.0,-0.0
2025-01-10,-2.8268504211813843,-0.11545231941070525,0.0,0.0
2025-01-13,-2.9279247605597427,-0.18687889246158843,0.0,0.0
2025-01-14,-2.7898524035727057,-0.08776102612552455,0.0,-0.0
2025-01-15,-3.5365007124857377,-0.6707133376925135,0.0,0.0
2025-01-16,-3.7984689891218886,-0.8677960378526597,0.0,0.0
2025-01-17,-3.119547748337456,-0.34422155261388904,0.0,-0.0
2025-01-20,-2.166362966015114,0.3854535669680354,0.0,-0.0
2025-01-21,-3.948847732608068,-1.0070283548023975,0.0,0.0
2025-01-22,-1.7757934995882498,0.6731070428599674,0.0,-0.0
2025-01-23,-2.1895123274419364,0.340531424335076,0.0,0.0
2025-01-24,-1.4298808395637965,0.9064713440221124,0.0,-0.0
2025-01-27,-2.446489554019734,0.10920535262815868,0.0,0.0
2025-01-28,-1.7469887769409969,0.6313600044809712,0.0,-0.0
2025-01-29,-1.6216912840672908,0.7063589753682413,0.0,-0.0
2025-01-30,-1.5884652927179466,0.7092174575549985,0.0,-0.0
2025-01-31,-1.7332385145001934,0.5722405408618255,0.0,0.0
2025-02-03,-1.8315656950369805,0.47838416797534966,0.0,0.0
2025-02-04,-1.1322647311448577,1.0022628495834516,0.0,-0.0
2025-02-05,-1.668089588644622,0.5570694088629394,0.0,0.0
2025-02-06,-1.7720224356258365,0.4578040376728421,0.0,0.0
2025-02-07,-1.9815665350444844,0.26465765224250215,0.0,0.0
2025-02-10,-3.17090487259044,-0.7461043955786424,0.0,0.0
2025-02-11,-2.9058317670487246,-0.549826812148073,0.0,-0.0
2025-02-12,-2.762603761069646,-0.4542030691323408,0.0,-0.0
2025-02-13,-2.9817162075506394,-0.6640558888856816,0.0,0.0
2025-02-14,-3.89719403828692,-1.4718893042936483,0.0,0.0
2025-02-17,-3.942936064708712,-1.5146715581193642,0.0,0.0
2025-02-18,-3.836863492669337,-1.4190944873894398,0.0,-0.0
2025-02-19,-3.6148129756379332,-1.217548176469257,0.0,-0.0
2025-02-20,-3.35676314547029,-1.0155213656486706,0.0,-0.0
2025-02-21,-4.1151494801172674,-1.6684025684073676,1.0,-0.002
2025-02-24,-3.0506857561623644,-0.731714557462552,1.0,-1.064463723954903
2025-02-25,-2.2329940683175127,-0.026726764945070775,0.0,-0.8196916878448517
2025-02-26,-1.4672254634561988,0.6326276013895883,0.0,-0.0
2025-02-27,-1.0053457442839109,1.0175861698784305,0.0,-0.0
2025-02-28,0.10890104970219838,1.9319098217523383,-1.0,-0.002
2025-03-03,0.6881327302480871,2.316042625489669,-1.0,0.5792316805458887
2025-03-04,1.5496995647519942,2.8011370821186854,-1.0,0.8615668345039071
2025-03-05,1.718518389317949,2.709541024855877,-1.0,0.16881882456595476
2025-03-06,1.7322099004932516,2.5316706105677294,-1.0,0.01369151117530265
2025-03-07,2.1356789026928316,2.6117343946648837,-1.0,0.40346900219957993
2025-03-10,1.4456384076603965,2.0458147207045,-1.0,-0.690040495032435
2025-03-11,1.1781145971909532,1.7970590289502784,-1.0,-0.2675238104694433
2025-03-12,1.2735051823907932,1.796675684446832,-1.0,0.09539058519984
2025-03-13,0.7266540447703391,1.4360366830535682,-1.0,-0.5468511376204541
2025-03-14,-1.2728952987766737,0.247106757014892,0.0,-2.001549343547013
2025-03-17,-1.6634590869864512,0.028995456072497646,0.0,0.0
2025-03-18,-2.1579360417577766,-0.25800888005181766,0.0,0.0
2025-03-19,-1.3402456108771956,0.25377847073191395,0.0,-0.0
2025-03-20,-2.7866392206390556,-0.6191257348427603,0.0,0.0
2025-03-21,-3.235535890438354,-0.8713127768748414,0.0,0.0
2025-03-24,-1.7688200455282979,0.04961045216397162,0.0,-0.0
